Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Product_Description,Image_URL,Color_Variant,Size,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/epic-underlight-bldc-ceiling-fan.html?color=2952&sweep_size=2926,,Elegant White | 1400 mm,SKUFHCUE5SWHT48,6900,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/p/epic_ul_white_cf.jpg,Elegant White,1400 mm,N/A,N/A,"CE, ce, Ce, UL, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/epic-underlight-bldc-ceiling-fan.html?color=3100&sweep_size=2918,,Smoke Brown | 600 mm,SKUFHCUE5SSBW48,6900,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/p/epic_ul_smoke_brown_cf.jpg,Smoke Brown,600 mm,N/A,N/A,"CE, ce, Ce, UL, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/epic-underlight-bldc-ceiling-fan.html?color=3100&sweep_size=2923,,Smoke Brown | 1200 mm,SKUFHCUE5SSBW48,6900,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/p/epic_ul_smoke_brown_cf.jpg,Smoke Brown,1200 mm,N/A,N/A,"CE, ce, Ce, UL, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/epic-underlight-bldc-ceiling-fan.html?color=3100&sweep_size=2926,,Smoke Brown | 1400 mm,SKUFHCUE5SSBW48,6900,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/p/epic_ul_smoke_brown_cf.jpg,Smoke Brown,1400 mm,N/A,N/A,"CE, ce, Ce, UL, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/epic-underlight-bldc-ceiling-fan.html?color=6873&sweep_size=2918,,Denim Blue | 600 mm,SKUFHCUE5SDBL48,6900,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/p/epic_ul_denim_blue_cf.jpg,Denim Blue,600 mm,N/A,N/A,"CE, ce, Ce, UL, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/epic-underlight-bldc-ceiling-fan.html?color=6873&sweep_size=2923,,Denim Blue | 1200 mm,SKUFHCUE5SDBL48,6900,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/p/epic_ul_denim_blue_cf.jpg,Denim Blue,1200 mm,N/A,N/A,"CE, ce, Ce, UL, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/epic-underlight-bldc-ceiling-fan.html?color=6873&sweep_size=2926,,Denim Blue | 1400 mm,SKUFHCUE5SDBL48,6900,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/p/epic_ul_denim_blue_cf.jpg,Denim Blue,1400 mm,N/A,N/A,"CE, ce, Ce, UL, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/epic-underlight-bldc-ceiling-fan.html?color=6876&sweep_size=2918,,Stone Grey | 600 mm,SKUFHCUE5SSTG48,6900,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/p/epic_ul_stone_grey_cf.jpg,Stone Grey,600 mm,N/A,N/A,"CE, ce, Ce, UL, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/epic-underlight-bldc-ceiling-fan.html?color=6876&sweep_size=2923,,Stone Grey | 1200 mm,SKUFHCUE5SSTG48,6900,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/p/epic_ul_stone_grey_cf.jpg,Stone Grey,1200 mm,N/A,N/A,"CE, ce, Ce, UL, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/epic-underlight-bldc-ceiling-fan.html?color=6876&sweep_size=2926,,Stone Grey | 1400 mm,SKUFHCUE5SSTG48,6900,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/p/epic_ul_stone_grey_cf.jpg,Stone Grey,1400 mm,N/A,N/A,"CE, ce, Ce, UL, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/epic-underlight-bldc-ceiling-fan.html?color=6879&sweep_size=2918,,Cocoa Brown | 600 mm,SKUFHCUE5SCBR48,6900,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/p/epic_ul_cocoa_brown_cf.jpg,Cocoa Brown,600 mm,N/A,N/A,"CE, ce, Ce, UL, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/epic-underlight-bldc-ceiling-fan.html?color=6879&sweep_size=2923,,Cocoa Brown | 1200 mm,SKUFHCUE5SCBR48,6900,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/p/epic_ul_cocoa_brown_cf.jpg,Cocoa Brown,1200 mm,N/A,N/A,"CE, ce, Ce, UL, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/epic-underlight-bldc-ceiling-fan.html?color=6879&sweep_size=2926,,Cocoa Brown | 1400 mm,SKUFHCUE5SCBR48,6900,4290,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/e/p/epic_ul_cocoa_brown_cf.jpg,Cocoa Brown,1400 mm,N/A,N/A,"CE, ce, Ce, UL, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-plus-bldc-ceiling-fan.html?color=2886&sweep_size=2918,,Pearl White | 600 mm,SKUFHCIP5SPWT48,6770,4210,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcip5spwt48.jpg,Pearl White,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-plus-bldc-ceiling-fan.html?color=2886&sweep_size=2923,,Pearl White | 1200 mm,SKUFHCIP5SPWT48,6770,4210,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcip5spwt48.jpg,Pearl White,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-plus-bldc-ceiling-fan.html?color=2886&sweep_size=2926,,Pearl White | 1400 mm,SKUFHCIP5SPWT48,6770,4210,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcip5spwt48.jpg,Pearl White,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-plus-bldc-ceiling-fan.html?color=7408&sweep_size=2918,,Metallic Dusk | 600 mm,SKUFHCIP5SDUB48,6770,4210,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcip5sdub48.jpg,Metallic Dusk,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-plus-bldc-ceiling-fan.html?color=7408&sweep_size=2923,,Metallic Dusk | 1200 mm,SKUFHCIP5SDUB48,6770,4210,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcip5sdub48.jpg,Metallic Dusk,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-plus-bldc-ceiling-fan.html?color=7408&sweep_size=2926,,Metallic Dusk | 1400 mm,SKUFHCIP5SDUB48,6770,4210,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcip5sdub48.jpg,Metallic Dusk,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-plus-bldc-ceiling-fan.html?color=7411&sweep_size=2918,,Metallic Espresso Brown | 600 mm,SKUFHCIP5SEBR48,6770,4210,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcip5sebr48.jpg,Metallic Espresso Brown,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-plus-bldc-ceiling-fan.html?color=7411&sweep_size=2923,,Metallic Espresso Brown | 1200 mm,SKUFHCIP5SEBR48,6770,4210,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcip5sebr48.jpg,Metallic Espresso Brown,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-plus-bldc-ceiling-fan.html?color=7411&sweep_size=2926,,Metallic Espresso Brown | 1400 mm,SKUFHCIP5SEBR48,6770,4210,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcip5sebr48.jpg,Metallic Espresso Brown,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce25sslm48-c.html?color=2952&sweep_size=2918,,Elegant White | 600 mm,SKUFHCE25SSLM48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce25sslm48_main_1.jpg,Elegant White,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce25sslm48-c.html?color=2952&sweep_size=2923,,Elegant White | 1200 mm,SKUFHCE25SSLM48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce25sslm48_main_1.jpg,Elegant White,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce25sslm48-c.html?color=2952&sweep_size=2926,,Elegant White | 1400 mm,SKUFHCE25SSLM48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce25sslm48_main_1.jpg,Elegant White,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce25sslm48-c.html?color=3100&sweep_size=2918,,Smoke Brown | 600 mm,SKUFHCE25SSLM48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce25sslm48_main_1.jpg,Smoke Brown,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce25sslm48-c.html?color=3100&sweep_size=2923,,Smoke Brown | 1200 mm,SKUFHCE25SSLM48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce25sslm48_main_1.jpg,Smoke Brown,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce25sslm48-c.html?color=3100&sweep_size=2926,,Smoke Brown | 1400 mm,SKUFHCE25SSLM48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce25sslm48_main_1.jpg,Smoke Brown,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce25sslm48-c.html?color=6876&sweep_size=2918,,Stone Grey | 600 mm,SKUFHCE25SSLM48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce25sslm48_main_1.jpg,Stone Grey,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce25sslm48-c.html?color=6876&sweep_size=2923,,Stone Grey | 1200 mm,SKUFHCE25SSLM48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce25sslm48_main_1.jpg,Stone Grey,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce25sslm48-c.html?color=6876&sweep_size=2926,,Stone Grey | 1400 mm,SKUFHCE25SSLM48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce25sslm48_main_1.jpg,Stone Grey,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-underlight-iot-bldc-ceiling-fan-fhce35smist48-c.html?color=2952&sweep_size=2918,,Elegant White | 600 mm,SKUFHCE35SMIST48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce35smist48_main_1.jpg,Elegant White,600 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-underlight-iot-bldc-ceiling-fan-fhce35smist48-c.html?color=2952&sweep_size=2923,,Elegant White | 1200 mm,SKUFHCE35SMIST48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce35smist48_main_1.jpg,Elegant White,1200 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-underlight-iot-bldc-ceiling-fan-fhce35smist48-c.html?color=2952&sweep_size=2926,,Elegant White | 1400 mm,SKUFHCE35SMIST48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce35smist48_main_1.jpg,Elegant White,1400 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-underlight-iot-bldc-ceiling-fan-fhce35smist48-c.html?color=3100&sweep_size=2918,,Smoke Brown | 600 mm,SKUFHCE35SMIST48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce35smist48_main_1.jpg,Smoke Brown,600 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-underlight-iot-bldc-ceiling-fan-fhce35smist48-c.html?color=3100&sweep_size=2923,,Smoke Brown | 1200 mm,SKUFHCE35SMIST48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce35smist48_main_1.jpg,Smoke Brown,1200 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-underlight-iot-bldc-ceiling-fan-fhce35smist48-c.html?color=3100&sweep_size=2926,,Smoke Brown | 1400 mm,SKUFHCE35SMIST48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce35smist48_main_1.jpg,Smoke Brown,1400 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-underlight-iot-bldc-ceiling-fan-fhce35smist48-c.html?color=6876&sweep_size=2918,,Stone Grey | 600 mm,SKUFHCE35SMIST48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce35smist48_main_1.jpg,Stone Grey,600 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-underlight-iot-bldc-ceiling-fan-fhce35smist48-c.html?color=6876&sweep_size=2923,,Stone Grey | 1200 mm,SKUFHCE35SMIST48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce35smist48_main_1.jpg,Stone Grey,1200 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/elio-underlight-iot-bldc-ceiling-fan-fhce35smist48-c.html?color=6876&sweep_size=2926,,Stone Grey | 1400 mm,SKUFHCE35SMIST48-c,7170,4455,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce35smist48_main_1.jpg,Stone Grey,1400 mm,N/A,N/A,"CE, ce, Ce, bee, isi, ISI, ISI Marked, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce15spmb48-c.html?color=3690&sweep_size=2918,,Mist Pearl White | 600 mm,SKUFHCE15SPMH48,8370,4299,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce15spmh48_star.jpg,Mist Pearl White,600 mm,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/Consumer_Industrial_Fans/Catalogue_Havells_Consumer_Industrial_Fans.pdf,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce15spmb48-c.html?color=3690&sweep_size=2923,,Mist Pearl White | 1200 mm,SKUFHCE15SPMH48,8370,4299,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce15spmh48_star.jpg,Mist Pearl White,1200 mm,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/Consumer_Industrial_Fans/Catalogue_Havells_Consumer_Industrial_Fans.pdf,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce15spmb48-c.html?color=3690&sweep_size=2926,,Mist Pearl White | 1400 mm,SKUFHCE15SPMH48,8370,4299,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce15spmh48_star.jpg,Mist Pearl White,1400 mm,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/Consumer_Industrial_Fans/Catalogue_Havells_Consumer_Industrial_Fans.pdf,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce15spmb48-c.html?color=7205&sweep_size=2918,,Pine Wood Matt Black | 600 mm,SKUFHCE15SPMB48,8930,5550,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce15spmb48_star.jpg,Pine Wood Matt Black,600 mm,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/Consumer_Industrial_Fans/Catalogue_Havells_Consumer_Industrial_Fans.pdf,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce15spmb48-c.html?color=7205&sweep_size=2923,,Pine Wood Matt Black | 1200 mm,SKUFHCE15SPMB48,8930,5550,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce15spmb48_star.jpg,Pine Wood Matt Black,1200 mm,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/Consumer_Industrial_Fans/Catalogue_Havells_Consumer_Industrial_Fans.pdf,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce15spmb48-c.html?color=7205&sweep_size=2926,,Pine Wood Matt Black | 1400 mm,SKUFHCE15SPMB48,8930,5550,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce15spmb48_star.jpg,Pine Wood Matt Black,1400 mm,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/Consumer_Industrial_Fans/Catalogue_Havells_Consumer_Industrial_Fans.pdf,"CE, ce, Ce, bee, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce15spmb48-c.html?color=7396&sweep_size=2918,,Walnut Wood | 600 mm,SKUFHCE15SWMB48,8930,5550,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce15swmb48.jpg,Walnut Wood,600 mm,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/Consumer_Industrial_Fans/Catalogue_Havells_Consumer_Industrial_Fans.pdf,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce15spmb48-c.html?color=7396&sweep_size=2923,,Walnut Wood | 1200 mm,SKUFHCE15SWMB48,8930,5550,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce15swmb48.jpg,Walnut Wood,1200 mm,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/Consumer_Industrial_Fans/Catalogue_Havells_Consumer_Industrial_Fans.pdf,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/fhce15spmb48-c.html?color=7396&sweep_size=2926,,Walnut Wood | 1400 mm,SKUFHCE15SWMB48,8930,5550,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhce15swmb48.jpg,Walnut Wood,1400 mm,N/A,https://havells.com/media/wysiwyg/Brochure-and-pricelist/Consumer_Industrial_Fans/Catalogue_Havells_Consumer_Industrial_Fans.pdf,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/inveno-lx-bldc-ceiling-fan.html?color=2942&sweep_size=2918,,Satin White | 600 mm,SKUFHCIL5SMPT48,12980,8310,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcil5smpt48.jpg,Satin White,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/inveno-lx-bldc-ceiling-fan.html?color=2942&sweep_size=2923,,Satin White | 1200 mm,SKUFHCIL5SMPT48,12980,8310,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcil5smpt48.jpg,Satin White,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/inveno-lx-bldc-ceiling-fan.html?color=2942&sweep_size=2926,,Satin White | 1400 mm,SKUFHCIL5SMPT48,12980,8310,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcil5smpt48.jpg,Satin White,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/inveno-lx-bldc-ceiling-fan.html?color=7399&sweep_size=2918,,Satin Dusk | 600 mm,SKUFHCIL5SSAD48,12980,8310,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcil5ssad48.jpg,Satin Dusk,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/inveno-lx-bldc-ceiling-fan.html?color=7399&sweep_size=2923,,Satin Dusk | 1200 mm,SKUFHCIL5SSAD48,12980,8310,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcil5ssad48.jpg,Satin Dusk,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/inveno-lx-bldc-ceiling-fan.html?color=7399&sweep_size=2926,,Satin Dusk | 1400 mm,SKUFHCIL5SSAD48,12980,8310,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcil5ssad48.jpg,Satin Dusk,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/inveno-lx-bldc-ceiling-fan.html?color=7402&sweep_size=2918,,Satin Brown | 600 mm,SKUFHCIL5SSAB48,12980,8310,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcil5ssab48.jpg,Satin Brown,600 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/inveno-lx-bldc-ceiling-fan.html?color=7402&sweep_size=2923,,Satin Brown | 1200 mm,SKUFHCIL5SSAB48,12980,8310,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcil5ssab48.jpg,Satin Brown,1200 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
Havells,Fans,ceiling-fans,https://havells.com/fans/ceiling-fans/inveno-lx-bldc-ceiling-fan.html?color=7402&sweep_size=2926,,Satin Brown | 1400 mm,SKUFHCIL5SSAB48,12980,8310,N/A,,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/f/h/fhcil5ssab48.jpg,Satin Brown,1400 mm,N/A,N/A,"CE, ce, Ce, isi, ISI, ul",onsWashing,India,N/A
