Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Approx_Price,Product_Description,Image_URL,Capacity,Poles,Current_Rating_A,Breaking_Capacity_kA,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code,Product_URL
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/40-a-fp-c-mcb-dhmxcfpz040.html?switchgear_ampere_capacity_variant=5912,,63 A,SKUDHMXCFPZ040,2503.00,1360.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_8__2_2.jpg,63 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/20-a-sp-c-mcb-dhmxcspz020.html?switchgear_ampere_capacity_variant=5873,,2 A,SKUDHMXCSPZ020,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__3.jpg,2 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/20-a-sp-c-mcb-dhmxcspz020.html?switchgear_ampere_capacity_variant=5909,,6 A,SKUDHMXCSPZ020,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__3.jpg,6 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/20-a-sp-c-mcb-dhmxcspz020.html?switchgear_ampere_capacity_variant=5858,,10 A,SKUDHMXCSPZ020,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__3.jpg,10 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/20-a-sp-c-mcb-dhmxcspz020.html?switchgear_ampere_capacity_variant=5870,,16 A,SKUDHMXCSPZ020,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__3.jpg,16 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/20-a-sp-c-mcb-dhmxcspz020.html?switchgear_ampere_capacity_variant=5879,,20 A,SKUDHMXCSPZ020,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__3.jpg,20 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/20-a-sp-c-mcb-dhmxcspz020.html?switchgear_ampere_capacity_variant=5882,,25 A,SKUDHMXCSPZ020,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__3.jpg,25 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/20-a-sp-c-mcb-dhmxcspz020.html?switchgear_ampere_capacity_variant=5891,,32 A,SKUDHMXCSPZ020,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__3.jpg,32 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/20-a-sp-c-mcb-dhmxcspz020.html?switchgear_ampere_capacity_variant=5900,,40 A,SKUDHMXCSPZ020,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__3.jpg,40 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/20-a-sp-c-mcb-dhmxcspz020.html?switchgear_ampere_capacity_variant=5912,,63 A,SKUDHMXCSPZ020,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__3.jpg,63 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/25-a-sp-c-mcb-dhmxcspz025.html?switchgear_ampere_capacity_variant=5873,,2 A,SKUDHMXCSPZ025,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__4.jpg,2 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/25-a-sp-c-mcb-dhmxcspz025.html?switchgear_ampere_capacity_variant=5909,,6 A,SKUDHMXCSPZ025,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__4.jpg,6 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/25-a-sp-c-mcb-dhmxcspz025.html?switchgear_ampere_capacity_variant=5858,,10 A,SKUDHMXCSPZ025,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__4.jpg,10 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/25-a-sp-c-mcb-dhmxcspz025.html?switchgear_ampere_capacity_variant=5870,,16 A,SKUDHMXCSPZ025,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__4.jpg,16 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/25-a-sp-c-mcb-dhmxcspz025.html?switchgear_ampere_capacity_variant=5879,,20 A,SKUDHMXCSPZ025,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__4.jpg,20 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/25-a-sp-c-mcb-dhmxcspz025.html?switchgear_ampere_capacity_variant=5882,,25 A,SKUDHMXCSPZ025,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__4.jpg,25 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/25-a-sp-c-mcb-dhmxcspz025.html?switchgear_ampere_capacity_variant=5891,,32 A,SKUDHMXCSPZ025,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__4.jpg,32 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/25-a-sp-c-mcb-dhmxcspz025.html?switchgear_ampere_capacity_variant=5900,,40 A,SKUDHMXCSPZ025,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__4.jpg,40 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/25-a-sp-c-mcb-dhmxcspz025.html?switchgear_ampere_capacity_variant=5912,,63 A,SKUDHMXCSPZ025,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__4.jpg,63 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/32-a-sp-c-mcb-dhmxcspz032.html?switchgear_ampere_capacity_variant=5873,,2 A,SKUDHMXCSPZ032,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__6.jpg,2 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/32-a-sp-c-mcb-dhmxcspz032.html?switchgear_ampere_capacity_variant=5909,,6 A,SKUDHMXCSPZ032,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__6.jpg,6 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/32-a-sp-c-mcb-dhmxcspz032.html?switchgear_ampere_capacity_variant=5858,,10 A,SKUDHMXCSPZ032,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__6.jpg,10 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/32-a-sp-c-mcb-dhmxcspz032.html?switchgear_ampere_capacity_variant=5870,,16 A,SKUDHMXCSPZ032,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__6.jpg,16 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/32-a-sp-c-mcb-dhmxcspz032.html?switchgear_ampere_capacity_variant=5879,,20 A,SKUDHMXCSPZ032,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__6.jpg,20 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/32-a-sp-c-mcb-dhmxcspz032.html?switchgear_ampere_capacity_variant=5882,,25 A,SKUDHMXCSPZ032,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__6.jpg,25 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/32-a-sp-c-mcb-dhmxcspz032.html?switchgear_ampere_capacity_variant=5891,,32 A,SKUDHMXCSPZ032,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__6.jpg,32 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/32-a-sp-c-mcb-dhmxcspz032.html?switchgear_ampere_capacity_variant=5900,,40 A,SKUDHMXCSPZ032,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__6.jpg,40 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/32-a-sp-c-mcb-dhmxcspz032.html?switchgear_ampere_capacity_variant=5912,,63 A,SKUDHMXCSPZ032,196.00,115.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__6.jpg,63 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
Havells,Switchgear_Protection,circuit-breaker,https://havells.com/home-electricals/switchgears/circuit-breaker/40-a-sp-c-mcb-dhmxcspz040.html?switchgear_ampere_capacity_variant=5873,,2 A,SKUDHMXCSPZ040,526.00,294.00,N/A,N/A,Key Features Superior Air Circulation Hammer Trip mechanism Suitable for protection against overload & short circuit for Motor and other Inductive loads Line & Load Interchangeability Ease of Installation Hammer Trip mechanism,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/n/e/new_project_7__7.jpg,2 A,N/A,N/A,N/A,N/A,N/A,"ISI, ul, ce, isi, CE, Ce, cE",onsWashing,India,N/A,
