Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Approx_Price,Product_Description,Image_URL,Poles,Current_Rating_A,Breaking_Capacity_kA,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code
Havells,Switchgear_Modular,coral,https://havells.com/switches/modular-range/coral-modular-range/telephone-socket-ahlkhww000.html,,Standard,SKUAHLKHWW000,221.00,140.00,N/A,N/A,Key Features Product is fitted in Robust designed assembly plates smug fit on the wall Dust Free Glossy Finish Pure White Color Warranty : 10 Year (Against Manufacturing Defect only) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/h/ahlkhww000_1_1.jpg,N/A,N/A,N/A,Warranty : 10 Year,N/A,"ISI, UL, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,coral,https://havells.com/switches/modular-range/coral-modular-range/indicator-lamp-ahlipiw060.html,,Standard,SKUAHLIPIW060,149.00,95,N/A,N/A,Key Features Product is fitted in Robust designed assembly plates smug fit on the wall Dust Free Glossy Finish Pure White Color Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHLIPIW060.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,coral,https://havells.com/switches/modular-range/coral-modular-range/10-a-25-a-shuttered-socket-ahlkcxw251.html,,Standard,SKUAHLKCXW251,411.00,265.00,N/A,N/A,Key Features Product is fitted in Robust designed assembly plates smug fit on the wall Dust Free Glossy Finish Pure White Color Warranty : 10 Year (Against Manufacturing Defect only) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/h/ahlkcxw251_1_1.jpg,N/A,N/A,N/A,Warranty : 10 Year,N/A,"ISI, ul, Ce, ISI Marked, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/10-ax-mega-switch-with-indicator-ahfmxib101.html,,Standard,SKUAHFMXIB101,376.00,254.00,N/A,N/A,Key Features Positive action rocker switches : Designed with soft switching mechanism which will ensure complete isolation during operation Switches with X rating : Designed for inductive and resistive loads Mat black colour : Matches to any interiors Warranty : 10 Year (Against Manufacturing Defect only) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHFMXIB101.jpg,N/A,N/A,N/A,Warranty : 10 Year,N/A,"ISI, ul, Ce, ISI Marked, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/10-ax-1-way-switch-ahfsxxb101.html,,Standard,SKUAHFSXXB101,96,60,N/A,N/A,Key Features Positive action rocker switches : Designed with soft switching mechanism which will ensure complete isolation during operation Switches with X rating : Designed for inductive and resistive loads Mat black colour : Matches to any interiors Warranty : 10 Year (Against Manufacturing Defect only) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHFSXXB101.jpg,N/A,N/A,N/A,Warranty : 10 Year,N/A,"ISI, ul, Ce, ISI Marked, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/16-ax-1-way-switch-with-ind-ahfsxib161.html,,Standard,SKUAHFSXIB161,325.00,210.00,N/A,N/A,Key Features Positive action rocker switches : Designed with soft switching mechanism which will ensure complete isolation during operation Switches with X rating : Designed for inductive and resistive loads Mat black colour : Matches to any interiors Warranty : 10 Year (Against Manufacturing Defect only) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHFSXIB161.jpg,N/A,N/A,N/A,Warranty : 10 Year,N/A,"ISI, ul, Ce, ISI Marked, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/16-ax-1-way-switch-ahfsxxb161.html,,Standard,SKUAHFSXXB161,250.00,160.00,N/A,N/A,Key Features Positive action rocker switches : Designed with soft switching mechanism which will ensure complete isolation during operation Switches with X rating : Designed for inductive and resistive loads Mat black colour : Matches to any interiors Warranty : 10 Year (Against Manufacturing Defect only) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHFSXXB161.jpg,N/A,N/A,N/A,Warranty : 10 Year,N/A,"ISI, ul, Ce, ISI Marked, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/10-ax-bell-push-switch-ahfsbxb101.html,,Standard,SKUAHFSBXB101,285.00,185.00,N/A,N/A,Key Features Positive action rocker switches : Designed with soft switching mechanism which will ensure complete isolation during operation Switches with X rating : Designed for inductive and resistive loads Mat black colour : Matches to any interiors Warranty : 10 Year (Against Manufacturing Defect only) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHFSBXB101.jpg,N/A,N/A,N/A,Warranty : 10 Year,N/A,"ISI, ul, Ce, ISI Marked, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/10-ax-2-way-switch-ahfsxxb102.html,,Standard,SKUAHFSXXB102,249.00,160.00,N/A,N/A,Key Features Positive action rocker switches : Designed with soft switching mechanism which will ensure complete isolation during operation Switches with X rating : Designed for inductive and resistive loads Mat black colour : Matches to any interiors Warranty : 10 Year (Against Manufacturing Defect only) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHFSXXB102.jpg,N/A,N/A,N/A,Warranty : 10 Year,N/A,"ISI, ul, Ce, ISI Marked, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/16-ax-2-way-switch-ahfsxxb162.html,,Standard,SKUAHFSXXB162,418.00,286.00,N/A,N/A,Key Features Positive action rocker switches : Designed with soft switching mechanism which will ensure complete isolation during operation Switches with X rating : Designed for inductive and resistive loads Mat black colour : Matches to any interiors Warranty : 10 Year (Against Manufacturing Defect only) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHFSXXB162.jpg,N/A,N/A,N/A,Warranty : 10 Year,N/A,"ISI, ul, Ce, ISI Marked, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/32-a-dp-switch-with-indicator-ahfsdib321.html,,Standard,SKUAHFSDIB321,844.00,540.00,N/A,N/A,Key Features Positive action rocker switches : Designed with soft switching mechanism which will ensure complete isolation during operation Double pole switches : Separate isolation for phase and neutral Mat black colour : Matches to any interiors Warranty : 10 Year (Against Manufacturing Defect only) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHFSDIB321.jpg,N/A,N/A,N/A,Warranty : 10 Year,N/A,"ISI, ul, Ce, ISI Marked, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/12-m-outer-ornate-plate-ahxpdorv12.html,,Standard,SKUAHXPDORV12,686.00,445.00,N/A,N/A,"Key Features Digital Print Plate : Ornate digital print Blue Ball Technology : Long lasting color and finish Engineered with Front Loading and Removal Feature : Easy and quick to install  ,   Digital Print, Matches to any interiors Warranty : 1 Years of Warranty (Against Manufacturing Defect only) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHXPDORV12.jpg,N/A,N/A,N/A,Warranty : 1 Years,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/8-m-h-outer-ornate-plate-ahxpdorh08.html,,Standard,SKUAHXPDORH08,584.00,377.00,N/A,N/A,"Key Features Digital Print Plate : Ornate digital print Blue Ball Technology : Long lasting color and finish Engineered with Front Loading and Removal Feature : Easy and quick to install  ,   Digital Print, Matches to any interiors Warranty : 1 Years of Warranty (Against Manufacturing Defect only) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHXPDORH08.jpg,N/A,N/A,N/A,Warranty : 1 Years,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/6-m-outer-deco-art-plate-ahxpdodv06.html,,Standard,SKUAHXPDODV06,445.00,270.00,N/A,N/A,"Key Features Digital Print Plate : Deco Art digital print Blue Ball Technology : Long lasting color and finish Engineered with Front Loading and Removal Feature : Easy and quick to install  ,   Digital Print, Matches to any interiors Warranty : 1 Years of Warranty (Against Manufacturing Defect only) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHXPDODV06.jpg,N/A,N/A,N/A,Warranty : 1 Years,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/2-m-frameio-front-plate-ahfplbwv02.html,,Standard,SKUAHFPLBWV02,156.00,100.00,N/A,N/A,Key Features Premium Chrome Finish Bezel Slim & Sturdy Design White Color : Matching to any Interiors Warranty : 1 Years of Warranty (Against Manufacturing Defect only) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHFPLBWV02.jpg,N/A,N/A,N/A,Warranty : 1 Years,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/3-m-frameio-front-plate-ahfplbwv03.html,,Standard,SKUAHFPLBWV03,181.00,115.00,N/A,N/A,Key Features Premium Chrome Finish Bezel Slim & Sturdy Design White Color : Matching to any Interiors Warranty : 1 Years of Warranty (Against Manufacturing Defect only) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHFPLBWV03.jpg,N/A,N/A,N/A,Warranty : 1 Years,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/4-m-frameio-front-plate-ahfplbwv04.html,,Standard,SKUAHFPLBWV04,219.00,140.00,N/A,N/A,Key Features Premium Chrome Finish Bezel Slim & Sturdy Design White Color : Matching to any Interiors Warranty : 1 Years of Warranty (Against Manufacturing Defect only) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHFPLBWV04.jpg,N/A,N/A,N/A,Warranty : 1 Years,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/6-m-frameio-front-plate-ahfplbwv06.html,,Standard,SKUAHFPLBWV06,304.00,195.00,N/A,N/A,Key Features Premium Chrome Finish Bezel Slim & Sturdy Design White Color : Matching to any Interiors Warranty : 1 Years of Warranty (Against Manufacturing Defect only) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHFPLBWV06.jpg,N/A,N/A,N/A,Warranty : 1 Years,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/8-m-frameio-front-plate-v-ahfplbwv08.html,,Standard,SKUAHFPLBWV08,401.00,260.00,N/A,N/A,Key Features Premium Chrome Finish Bezel Slim & Sturdy Design White Color : Matching to any Interiors Warranty : 1 Years of Warranty (Against Manufacturing Defect only) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHFPLBWV08.jpg,N/A,N/A,N/A,Warranty : 1 Years,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/8-m-h-frameio-front-plate-ahfplbwh08.html,,Standard,SKUAHFPLBWH08,401.00,260.00,N/A,N/A,Key Features Premium Chrome Finish Bezel Slim & Sturdy Design White Color : Matching to any Interiors Warranty : 1 Years of Warranty (Against Manufacturing Defect only) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHFPLBWH08.jpg,N/A,N/A,N/A,Warranty : 1 Years,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,carbon,https://havells.com/switches/modular-range/carbon-modular-range/12-m-frameio-front-plate-ahfplbwv12.html,,Standard,SKUAHFPLBWV12,469.00,300.00,N/A,N/A,Key Features Premium Chrome Finish Bezel Slim & Sturdy Design White Color : Matching to any Interiors Warranty : 1 Years of Warranty (Against Manufacturing Defect only) Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Switches/AHFPLBWV12.jpg,N/A,N/A,N/A,Warranty : 1 Years,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
